Year,UAH Temp
2000.83333333333,-0.12
2000.91666666667,-0.14
2001,-0.19
2001.08333333333,-0.06
2001.16666666667,-0.08
2001.25,0.07
2001.33333333333,0.07
2001.41666666667,-0.10
2001.5,-0.05
2001.58333333333,0.12
2001.66666666667,-0.17
2001.75,0.03
2001.83333333333,0.04
2001.91666666667,0.04
2002,0.09
2002.08333333333,0.14
2002.16666666667,0.11
2002.25,0.11
2002.33333333333,0.12
2002.41666666667,0.17
2002.5,0.10
2002.58333333333,0.05
2002.66666666667,0.04
2002.75,-0.09
2002.83333333333,0.08
2002.91666666667,0.03
2003,0.20
2003.08333333333,0.09
2003.16666666667,0.02
2003.25,0.03
2003.33333333333,0.08
2003.41666666667,-0.14
2003.5,-0.06
2003.58333333333,-0.04
2003.66666666667,-0.02
2003.75,0.12
2003.83333333333,0.04
2003.91666666667,0.26
2004,0.07
2004.08333333333,0.09
2004.16666666667,0.22
2004.25,0.01
2004.33333333333,-0.05
2004.41666666667,-0.14
2004.5,-0.36
2004.58333333333,-0.23
2004.66666666667,-0.15
2004.75,-0.02
2004.83333333333,-0.07
2004.91666666667,-0.07
2005,0.15
2005.08333333333,0.01
2005.16666666667,0.06
2005.25,0.20
2005.33333333333,0.01
2005.41666666667,0.02
2005.5,0.09
2005.58333333333,-0.03
2005.66666666667,0.08
2005.75,0.11
2005.83333333333,0.07
2005.91666666667,-0.04
2006,0.01
2006.08333333333,0.01
2006.16666666667,0.03
2006.25,-0.05
2006.33333333333,-0.21
2006.41666666667,-0.08
2006.5,-0.02
2006.58333333333,0.00
2006.66666666667,-0.03
2006.75,0.06
2006.83333333333,-0.06
2006.91666666667,0.05
2007,0.28
2007.08333333333,0.03
2007.16666666667,0.13
2007.25,0.02
2007.33333333333,0.02
2007.41666666667,0.00
2007.5,0.05
2007.58333333333,0.07
2007.66666666667,-0.05
2007.75,-0.04
2007.83333333333,-0.09
2007.91666666667,-0.16
2008,-0.36
2008.08333333333,-0.30
2008.16666666667,-0.27
2008.25,-0.25
2008.33333333333,-0.39
2008.41666666667,-0.31
2008.5,-0.23
2008.58333333333,-0.29
2008.66666666667,-0.15
2008.75,-0.16
2008.83333333333,-0.07
2008.91666666667,-0.10
2009,-0.04
2009.08333333333,-0.04
2009.16666666667,-0.10
2009.25,-0.14
2009.33333333333,-0.18
2009.41666666667,-0.30
2009.5,0.08
2009.58333333333,-0.07
2009.66666666667,0.10
2009.75,0.00
2009.83333333333,0.14
2009.91666666667,-0.01
2010,0.36
2010.08333333333,0.30
2010.16666666667,0.38
2010.25,0.20
2010.33333333333,0.29
2010.41666666667,0.18
2010.5,0.20
2010.58333333333,0.21
2010.66666666667,0.19
2010.75,0.02
2010.83333333333,0.01
2010.91666666667,-0.04
2011,-0.21
2011.08333333333,-0.22
2011.16666666667,-0.31
2011.25,-0.16
2011.33333333333,-0.13
2011.41666666667,0.01
2011.5,0.07
2011.58333333333,0.03
2011.66666666667,-0.01
2011.75,-0.23
2011.83333333333,-0.17
2011.91666666667,-0.13
2012,-0.34
2012.08333333333,-0.39
2012.16666666667,-0.17
2012.25,-0.02
2012.33333333333,-0.07
2012.41666666667,0.00
2012.5,-0.12
2012.58333333333,-0.05
2012.66666666667,0.04
2012.75,0.05
2012.83333333333,0.03
2012.91666666667,0.00
2013,0.31
2013.08333333333,-0.03
2013.16666666667,-0.02
2013.25,-0.07
2013.33333333333,-0.12
2013.41666666667,0.08
2013.5,-0.09
2013.58333333333,-0.07
2013.66666666667,0.06
2013.75,0.03
2013.83333333333,-0.08
2013.91666666667,0.02
2014,0.06
2014.08333333333,-0.02
2014.16666666667,-0.02
2014.25,-0.01
2014.33333333333,0.12
2014.41666666667,0.12
2014.5,0.08
2014.58333333333,-0.06
2014.66666666667,-0.01
2014.75,0.09
2014.83333333333,0.11
2014.91666666667,0.10
2015,0.17
2015.08333333333,0.05
2015.16666666667,0.07
2015.25,-0.03
2015.33333333333,0.15
2015.41666666667,0.18
2015.5,0.03
2015.58333333333,0.13
2015.66666666667,0.09
2015.75,0.28
2015.83333333333,0.21
2015.91666666667,0.36
2016,0.42
2016.08333333333,0.71
2016.16666666667,0.65
2016.25,0.61
2016.33333333333,0.42
2016.41666666667,0.21
2016.5,0.26
2016.58333333333,0.32
2016.66666666667,0.30
2016.75,0.28
2016.83333333333,0.35
2016.91666666667,0.16
2017,0.26
2017.08333333333,0.31
2017.16666666667,0.18
2017.25,0.19
2017.33333333333,0.33
2017.41666666667,0.09
2017.5,0.17
2017.58333333333,0.30
2017.66666666667,0.40
2017.75,0.47
2017.83333333333,0.22
2017.91666666667,0.31
2018,0.15
2018.08333333333,0.09
2018.16666666667,0.15
2018.25,0.09
2018.33333333333,0.04
2018.41666666667,0.07
2018.5,0.17
2018.58333333333,0.06
2018.66666666667,-0.03
2018.75,0.04
2018.83333333333,0.13
2018.91666666667,0.13
2019,0.24
2019.08333333333,0.22
2019.16666666667,0.22
2019.25,0.33
2019.33333333333,0.20
2019.41666666667,0.34
2019.5,0.26
2019.58333333333,0.26
2019.66666666667,0.45
2019.75,0.30
2019.83333333333,0.42
2019.91666666667,0.44
2020,0.43
2020.08333333333,0.60
2020.16666666667,0.35
2020.25,0.26
2020.33333333333,0.42
2020.41666666667,0.30
2020.5,0.31
2020.58333333333,0.30
2020.66666666667,0.41
2020.75,0.38
2020.83333333333,0.40
2020.91666666667,0.15
2021,0.13
2021.08333333333,0.20
2021.16666666667,0.00
2021.25,-0.04
2021.33333333333,0.09
2021.41666666667,0.00
2021.5,0.21
2021.58333333333,0.18
2021.66666666667,0.26
2021.75,0.37
2021.83333333333,0.09
2021.91666666667,0.21
2022,0.03
2022.08333333333,0.00
2022.16666666667,0.15
2022.25,0.27
2022.33333333333,0.18
2022.41666666667,0.06
2022.5,0.36
2022.58333333333,0.28
2022.66666666667,0.25
2022.75,0.32
2022.83333333333,0.17
2022.91666666667,0.05
2023,-0.04
2023.08333333333,0.09
2023.16666666667,0.20
2023.25,0.18
2023.33333333333,0.37
2023.41666666667,0.38
2023.5,0.64
2023.58333333333,0.70
2023.66666666667,0.90
